"SNR","outMy","outGt","outEp"
30,0.086,0.208,0.0596
30,0.9908,0.9988,0.6856
30,0.1636,0.1856,0.1208
30,1,1,0.9612
30,1,1,0.354
30,0.2032,0.4116,0.0716
30,1,1,0.2484
30,0.2652,0.0356,0.3708
30,0.9996,1,0.9544
30,0.9424,0.8812,0.7056
30,0.098,0.2484,0.0852
30,0.9268,0.9868,0.6804
30,1,1,0.0424
30,0.9992,1,0.8728
30,0.3432,0.0096,0.376
30,0.9652,1,0.146
30,0.8624,0.9704,0.092
30,0.5808,0.5548,0.5464
30,0.2712,0.0984,0.2712
30,0.6028,0.3632,0.4172
30,0.0452,0,0.4756
30,0.2096,0.0752,0.222
30,0.6976,0.546,0.3588
30,0.2596,0.2464,0.1728
30,0.1672,0.0284,0.1648
30,0.3412,0.0128,0.472
30,0.554,0.386,0.4444
30,0.4236,0.0052,0.4016
30,0.9956,0.9992,0.8396
30,1,1,0.7208
30,0.9996,1,0.4736
30,0.048,0.004,0.0204
30,0.566,0.002,0.8852
30,0.8756,0.4772,0.8936
30,0.654,0.8144,0.3828
30,0.4224,8e-04,0.73
30,0.1892,0.0556,0.5344
30,0.4328,0.3664,0.4272
30,0.3128,0.126,0.3608
30,0.074,0.0012,0.11
30,0.9996,1,0.9496
30,0.6436,0.608,0.4804
30,0.9456,0.9852,0.85
30,0.6032,0.59,0.4276
30,0.2172,0.0016,0.4772
30,0.996,1,0.4036
30,0.944,0.9948,0.3916
30,0.1476,0.308,0.088
30,0.104,0.3184,0.2456
30,0.014,4e-04,0.04
30,1,1,0.5656
30,0.4168,0.2744,0.4012
30,0.2352,0.0024,0.2608
30,0.4548,0.6944,0.2468
30,0.9588,0.9984,0.2084
30,0.8864,0.7148,0.7112
30,0.928,0.8852,0.848
30,0.428,0.8192,0.0948
30,0.0892,0.0108,0.1408
30,0.9536,0.9472,0.698
30,0.33,8e-04,0.5884
30,1,1,0.998
30,0.02,8e-04,0.106
30,0.8328,0.9944,0.0424
30,1,1,0.7272
30,0.9676,0.9892,0.4596
30,0.812,0.816,0.6396
30,0.8016,0.0628,0.9456
30,0.882,0.854,0.5128
30,0.0708,0.0096,0.1464
30,0.114,0.156,0.0256
30,0.4644,0,0.6864
30,0.0648,4e-04,0.2112
30,0.0868,8e-04,0.2328
30,0.5036,0.218,0.2496
30,1,1,0.9452
30,0.9872,0.9968,0.8188
30,0.0072,0.0552,0.04
30,1,1,0.9572
30,0.8736,0.9996,0.1308
30,0.2572,0.568,0.27
30,0.9968,1,0.5044
30,0.0244,0.0028,0.0424
30,0.3684,0.862,0.0452
30,0.3488,0.6464,0.0812
30,0.9704,0.994,0.644
